url,categoria,titulo,texto
https://www.dciencia.es/paracetamol-heroe-o-villano/,ciencia,Paracetamol: ¿héroe o villano?,"Todos en algún momento de nuestra vida nos hemos tomado un paracetamol: cuando nos duele la cabeza, cuando sentimos malestar general, cuando tenemos fiebre… ¡Y el efecto es milagroso! En cuestión de minutos nos encontramos mucho mejor. Por ello, seguramente echamos mano de él rápidamente en cuanto nos empezamos a encontrar un poco mal, probablemente sin pararnos a pensar en qué dosis necesitamos tomar, si puede interaccionar con otros medicamentos que estemos tomando…Y es que un mal uso de este fármaco puede resultar tóxico para nuestro organismo.
Una pregunta muy recurrente es, ¿Cómo sabe un fármaco, cuando entra en nuestro organismo, que tiene que ir al lugar del cuerpo que nos duele? La realidad es que no solo va a ese lugar y nos alivia, sino que se distribuye por todos los órganos del cuerpo, pudiendo causar, en aquellos lugares que en ese momento están sanos, una serie de efectos adversos que pueden ser más o menos graves. Seguro que todos alguna vez hemos leído con temor en los prospectos de los medicamentos una lista interminable de reacciones adversas asociadas a la ingesta del fármaco, clasificadas según la frecuencia de aparición. Pongamos un ejemplo conocido: una reacción adversa frecuente del ibuprofeno son las lesiones en el estómago. Esto se debe a que el fármaco actúa indiscriminadamente por todo el organismo, aliviando los síntomas de dolor, fiebre o inflamación que pudiésemos tener, pero también desprotegiendo a la pared del estómago, convirtiéndola en más vulnerable frente a los jugos ácidos de la digestión.
¿Cómo el paracetamol «intoxica al hígado»?
El hígado es un órgano fundamental para la eliminación de nuestro organismo de toxinas y de fármacos, incluyendo el paracetamol. Así, evita que una presencia prolongada de los mismos cause daños severos en el cuerpo.
Como si de una representación teatral se tratase, en la obra “la ruta del paracetamol: desde la ingesta hasta la eliminación”, el hígado es el actor protagonista. Este órgano tiene las herramientas necesarias, a nivel celular, para que cuando el paracetamol entra en él, lo transforme en otras moléculas diferentes que son más fácilmente eliminables del organismo. De esta forma conseguimos que el fármaco no esté merodeando por el organismo más tiempo del requerido para combatir los síntomas de malestar que manifestábamos.

Sin embargo, pueden darse ocasiones en las que nos podemos exceder con la dosis ingerida de paracetamol, la mayoría de manera accidental. Un ejemplo sería cuando tenemos un catarro y tomamos un fármaco que promete acabar con todos los síntomas de la gripe y el resfriado (suelen incluir paracetamol en su composición) y, además, como sentimos dolor muscular nos tomamos un paracetamol 1 g que tenemos por casa. Pues bien, estas situaciones son peligrosas ya que si excedemos la dosis diaria segura de paracetamol (unos 3 – 4 g cada 24 h) corremos el riesgo de que haya tanto paracetamol en nuestro organismo que el hígado no dé abasto para eliminarlo, se satura. Es como si en la obra de teatro aparecen nuevos personajes y el actor principal no puede interactuar adecuadamente con todos a la vez.
Como consecuencia de esta situación, el paracetamol se acumula en el hígado, dando lugar a la aparición de radicales libres que, consecuentemente, generan el tan conocido y dañino estrés oxidativo, el mismo que con tanto ímpetu tratamos de combatir rutinariamente, por ejemplo, usando cremas anti-edad para las arrugas y manchas de la cara. De igual modo, nuestro cuerpo tiene unas defensas antioxidantes endógenas, como son las moléculas de glutatión, las cuales fabrica a partir de aminoácidos que obtenemos de la dieta. Sin embargo, cuando hay tal cantidad de estrés oxidativo que no puede neutralizarse y la situación se prolonga en el tiempo, se desencadenan una serie de daños que comprometen la función normal del hígado y, dado que, al igual que en una obra de teatro, todos los órganos del cuerpo trabajan en equipo, si el hígado se pone enfermo, cual efecto dominó el resto de órganos pueden dejar de funcionar correctamente, llegando a causar en última instancia un fallo multiorgánico.

Así pues, toda esta situación podría llegar a ocurrir si nos pasamos de la dosis de paracetamol que nos ha indicado el médico o el farmacéutico. Sin embargo, cuidado, porque hay que tener en cuenta que no todas las personas tenemos las mismas características y, por ello, cada uno puede manifestar una intoxicación por paracetamol a una dosis diferente, incluso sin exceder la dosis diaria segura. Este caso puede ocurrir si existen factores que predispongan a favorecer una intoxicación como, por ejemplo, tomarlo en ayunas, tener una enfermedad hepática de base o consumir alcohol de manera crónica. Estas situaciones concomitantes pueden comprometer previamente la función normal del hígado favoreciendo que, tras la ingesta de paracetamol, su eliminación del organismo se sature más rápido.
Conclusión: que no cunda el pánico"
https://www.dciencia.es/resucitan-proteinas-crispr-cas-de-hace-millones-de-anos/,ciencia,Resucitan proteínas CRISPR-CAS de hace millones de años,"Científicos españoles han logrado “resucitar” proteínas CRISPR-Cas ancestrales y han logrado utilizarlas como herramientas de edición genética. Os vamos a contar en qué consiste este trabajo, que ayer saltó a todos los medios de comunicación.
Lo primero, es el paper en sí, por si alguien lo quiere leer directamente. El trabajo ha sido publicado en Nature Microbiology. Se trata de un estudio en el que han participado distintas instituciones. Básicamente ha sido liderado por el grupo de Raúl Pérez-Jiménez, del CICnanoGUNE y han participado, entre otros, los grupos de Lluís Montoliu, del CNB-CSIC y Francis Mojica, de la Universidad de Alicante.
Para que os situéis un poco, os vamos a contar brevemente un poco sobre los principales autores. Pérez-Jiménez es el jefe del grupo de Nanobiomecánica del CICnanoGUNE. Ha trabajado en el estudio de reacciones enzimáticas a nivel de moléculas únicas y en técnicas de reconstrucción de secuencias ancestrales. Actualmente investiga sobre mecánica de proteínas relacionadas con enfermedades humanas, entre otras cosas.
A Francis Mojica seguro que muchos le conocéis. Los que seguís a Dciencia sabéis que hemos publicado muchos artículos sobre la tecnología CRISPR. Francis Mojica fue el descubridor de los sistemas CRISPR. Encontró una extrañas repeticiones en la secuencia de ADN de una arquea de las salinas de Santa Pola. Bautizó a esas repeticiones con el acrónimo CRISPR y fue el primero en plantear hipótesis sobre la función de estas secuencias. También fue el primero en proponer que los sistemas CRISPR eran elementos de una especie de sistema inmunitario de los procariotas, que utilizaban para defenderse del ataque de los virus bacteriófagos. También es el descubridor de las secuencias PAM, que son secuencias cortas que, simplificando mucho, actuaban como “seguro” para que el sistema CRISPR (recordemos que lo que hace es cortar ácidos nucleicos) no atacara a la propia bacteria o arquea. Son secuencias que no están en la bacteria, pero sí en el virus.
Lluís Montoliu investiga sobre enfermedades poco frecuentes, como el albinismo. Ha sido presidente del Comité de Ética del CSIC. Aparte de un científico brillante, es un conocido divulgador. Sumamente activo en redes (@LluisMontoliu en Twitter, por ejemplo), es escritor de libros de divulgación, como Genes de Colores y autor del blog GenÉtica, en el espacio Naukas.

Aquí os lo vamos a contar, pero no dejéis de leer la explicación del propio Montoliu sobre el trabajo aquí.
Recordemos que CRISPR es una tecnología que se utiliza para editar genes de manera específica. En el clásico ejemplo, serían unas tijeras moleculares, que nos permiten recortar (y luego pegar) fragmentos de ADN. Obviamente esto ha abierto unas posibilidades maravillosas en la investigación y en la medicina. Pero hay muchos CRISPR distintos. Y muchos de ellos tienen ciertos problemas que limitan su utilidad, sobre todo como terapia en medicina. El caso es que los investigadores buscan continuamente la manera de solucionar estos problemas. Así, se están buscando nuevos sistemas CRISPR en bacterias y arqueas de todo el planeta, incluyendo sitios con climas extremos.
En este trabajo, en vez de buscar nuevos CRISPR en zonas extrañas de nuestro planeta, lo que han hecho ha sido un viaje en tiempo. Buscar CRISPR en organismos antiquísimos. Vale. Suena bien. Pero ¿de dónde sacan esos organismos?, ¿dónde han encontrado bacterias “antiguas”? El ADN más antiguo recuperado tiene unos dos millones de años. No está mal, pero recordemos que los procariotas más antiguos tienen 3.500 millones de años. Vamos, que hay un rango temporal amplio del que no tenemos ADN.
Aun así, en este trabajo han logrado resucitar CRISPR que pudieron existir hace ¡¡¡37, 137, 200, 1.000 y 2.600 millones de años!!!
Bueno, no vamos a entrar en la explicación técnica completa, que es algo complicada. Nos quedamos con que a partir de secuencias Cas (recordemos que Cas son las nucleasas de los sistemas CRISPR) de organismos actuales se ha puesto a un ordenador muy potente a trabajar. Ha aplicado un algoritmo de máxima verosimilitud que ha sido capaz de obtener secuencias ancestrales y calibrarlas frente a una línea temporal.

Vale, ya tienen las secuencias. Lo siguiente es sintetizar las proteínas correspondientes, purificarlas y ver su actividad. Es decir, ver qué cortan y cómo lo hacen estas proteínas Cas.
Para ver si las Cas ancestrales funcionaban, las probaron en el laboratorio y en células humanas. Lo primero que vieron era que las más antiguas cortaban ADN de cadena sencilla y ARN, mientras que las más modernas cortaban ADN de doble cadena. Si lo pensáis, esto tiene sentido, porque las primeras formas de vida basaban su información en moléculas de ARN (monocatenaria) y posteriormente de ADN de una sola cadena. Por lo tanto, no existía la necesidad de cortar doble hebra de ADN.
Lo segundo que determinaron los investigadores es la especificidad de corte, es decir, el sitio exacto donde cortaban. Así, vieron que las Cas ancestrales más “modernas” necesitan ayuda de la secuencia PAM (esa que las bacterias usan para diferenciar entre la secuencia del virus y la suya propia). Sin embargo, las más antiguas cortaban cualquier secuencia adyacente a la reconocida por el ARN guía del sistema CRISPR. Parece, por lo tanto, que la aparición de PAM fue un paso evolutivo más.

Los autores decidieron probar si estas Cas ancestrales podían ser útiles para hacer edición genética. Para probarlas, las dirigieron, con un ARN guía específico, contra los genes TYR y OCA2, que son genes cuyas mutaciones provocan formas de albinismo.
¿Podría una Cas de hace 1.000 millones de años funcionar en una célula humana y cortar específicamente un gen de esa células? Pues la respuesta es sí. La única que tuvo mucha menor actividad de edición de los genes fue la más antigua, la de hace 2.600 millones de años. Las más eficaces fueron las menos antiguas."
https://www.dciencia.es/premio-nobel-de-fisica-de-2023-pulsos-de-luz-de-attosegundos/,ciencia,Premio Nobel de Física de 2023: pulsos de luz de attosegundos,"El Premio Nobel de Física de 2023 se ha concedido este año a Pierre Agostini, francés, de la Ohio State University, Ferenc Krausz, húngaro, del Max Planck Intitute of Quantum Optics, y Anne L’Huillier, francesa, de la Universidad de Lund, por “los métodos experimentales que general pulsos de luz de attosegundos para el estudio de la dinámica del electrón en la materia”. Salvo que sepáis física, seguro que os habéis quedado igual. Vamos a intentar explicarlo brevemente.

Desde hace mucho tiempo se estudia el movimiento de los núcleos y de las partículas que los componen. Lo ideal sería obtener “películas” en las que podamos ver cómo se mueve un átomo o incluso los electrones. Pero esto sucede a una velocidad tal, en una escala temporal tan pequeña que hasta hace muy poco ha sido imposible captar estos movimientos. Necesitamos una tecnología especial.
En los años 90, los científicos fueron capaces de desarrollar láseres que emitían pulsos de femtosegundos, es decir 10-15 segundos. Con esta herramienta lograban obtener una secuencia de “fotografías” de los núcleos que produce la ilusión del movimiento. Algo parecido a la manera en que se hacían antiguamente las animaciones, con dibujos secuenciales.

El desarrollo de esta técnica le valió al Dr. Ahmed H. Zewail, de Caltech, el premio Nobel de Química en 1999.
Sin embargo, estos láseres no valían para estudiar el movimiento de los electrones. Los electrones son más pequeños y ligeros que los núcleos y también más rápidos. ¡Las fotografías salían movidas! Necesitábamos una cámara “más potente”. O mejor dicho, necesitábamos pulsos de láser aún más cortos.
Un attosegundo es 10-18 segundos. Es decir, 0,000000000000000001 segundos. Es tan poco, que no nos lo podemos ni imaginar. En un attosegundo, la luz solo puede recorrer la distancia que existe entre los dos extremos de una molécula.
Un láser que emita pulsos de attosegundos sí podría utilizarse para obtener una “película” del movimiento de los electrones dentro de la molécula. Pues esto es lo que han hecho los galardonados con el Nobel de este año. Partiendo de las investigaciones que L’Huillier comenzó hace 30 años, han logrado un récord de pulsos de 43 attosegundos. Para ello, dicho de manera muy corta y básica, se han basado en el paso de un láser infrarrojo a través de un gas noble. El campo eléctrico del láser acelera los electrones y provoca su separación momentánea de sus átomos. Cuando se vuelven a unir a los átomos, emiten la energía que les había dado previamente el láser en forma de radiación UV y eso genera los destellos, los pulsos.
Vale, y ahora viene la pregunta (odiosa para la mayoría de los que nos hemos dedicado a la investigación) que mucha gente se hace. ¿Y esto para qué vale? Se trata de una investigación básica pura. Las aplicaciones vendrán después y en principio solo podemos intuirlas, son potenciales aplicaciones. Pensad que esta herramienta nos abre la puerta a conocer los electrones y que la mayoría de las reacciones químicas y bioquímicas tienen lugar a escalas temporales ultrarrápidas. Un ejemplo sencillo es en las reacciones que se dan en la fotosíntesis. Conocer en detalle y comprender las reacciones de la fotosíntesis permitiría aplicar artificialmente este proceso para, quizás, desarrollar una tecnología de almacenamiento de energía. También puede valer para revolucionar la electrónica, al permitir conocer cómo se mueven los electrones dentro de cada material. De hecho, ya se estima que puede aumentar la velocidad a la que se accede a la información almacenada en dispositivos digitales. Incluso uno de los premiados afirma que puede hacer que tengamos ordenadores 100.000 veces más potentes. Esta tecnología de láseres de attosegundos también podría tener utilidad en biomedicina, para detectar enfermedades, como el cáncer, en sus primeras fases, gracias a que se está desarrollando una aplicación para permitir detectar la huella de las moléculas en el infrarrojo.
Y el futuro, aún ficción, pero no tan lejano, es poder controlar el movimiento de los electrones. Eso nos abriría la puerta a aplicaciones prácticamente inimaginadas."
https://riberasalud.com/blog-de-salud/que-significa-ser-celiaco-sintomas-y-alimentos-recomendados/,salud,Qué significa ser celíaco. Síntomas y alimentos recomendados,"La celiaquía es una intolerancia permanente al gluten, la proteína presente en varios cereales como el trigo, la avena, la cebada y el centeno. Es una afección crónica del sistema inmunológico que se desencadena por la ingesta de gluten y que afecta principalmente al intestino delgado.
Cuando una persona celíaca consume gluten, su sistema inmunológico reacciona de manera anormal y desencadena una respuesta inflamatoria en el revestimiento del intestino delgado. Esto daña las vellosidades intestinales, que son estructuras en forma de dedos que absorben los nutrientes de los alimentos y, con el tiempo, esta inflamación y daño pueden interferir con la absorción adecuada de nutrientes, lo que lleva a diferentes problemas de salud.
Los síntomas de la enfermedad celíaca pueden variar en cada persona, experimentando síntomas leves, más pronunciados o ninguno en absoluto. Sin embargo, hay una serie de indicadores comunes que pueden apuntar a la presencia o desarrollo de la enfermedad, como por ejemplo diarrea crónica, pérdida de peso inexplicada, distensión abdominal, fatiga, irritabilidad, anemia, dolor abdominal, estreñimiento y deficiencias nutricionales e incluso, migraña.
El diagnóstico de la enfermedad celíaca se basa en una combinación de síntomas clínicos, análisis de sangre y biopsias del intestino delgado. La primera prueba diagnóstica que suele recomendar un especialista es un análisis de sangre para detectar la presencia de ciertos anticuerpos, como los anti-transglutaminasa (tTG) y anti-endomisio (EMA). 
Si los resultados de la prueba de sangre son positivos, se realiza una endoscopia con una biopsia del intestino delgado para confirmar el diagnóstico. Durante la endoscopia, se toman muestras de tejido del revestimiento intestinal y se analizan en busca de signos de daño característico de la enfermedad celíaca.
Una vez diagnosticada, la única forma de tratar la enfermedad celíaca es seguir una dieta estricta libre de gluten de por vida. Esto implica evitar todos los alimentos que contienen trigo, cebada, centeno y, en algunos casos, avena, lo que implica evitar productos como pan, pasta, galletas, pasteles, cerveza y muchos alimentos procesados que pueden contener gluten como espesante o aglutinante.
Afortunadamente, hoy en día existe en la mayoría de supermercados e hipermercados una amplia variedad de alimentos que tradicional estaban prohibidos para estos pacientes, especialmente elaborados sin gluten (y vienen etiquetados como tal).
En cualquier caso, las personas celíacas también deben prestar atención a los productos que pueden contener trazas de gluten, como condimentos, sopas enlatadas, aderezos para ensaladas y medicamentos, donde en ocasiones no pensamos en mirar la composición o los ingredientes, puesto que no lo relacionamos con los cereales. También es importante tener cuidado con la contaminación cruzada en la cocina y en restaurantes, ya que incluso pequeñas cantidades de gluten pueden desencadenar síntomas en personas que son especialmente sensibles."
https://riberasalud.com/blog-de-salud/hipertension-la-mejor-dieta-para-bajar-la-tension-alta/,salud,Hipertensión: la mejor dieta para bajar la tensión alta,"La tensión arterial elevada, también conocida como hipertensión, es el origen de la mitad de los fallecimientos por accidente cerebrovascular y cardiopatías, y la primera causa de enfermedad y mortalidad en los países desarrollados. El 42,6% de la población española tiene hipertensión, si bien el 37,4% no ha sido diagnosticado, según el estudio Di@bet.es publicado por la Revista Española de Cardiología (REC).
En la entrada al blog de salud del grupo sanitario  vamos a recordar hoy, Día Mundial de la Hipertensión, cuáles son sus principales factores de riesgo pero, sobre todo, cuál es la mejor dieta para bajar una tensión alta, qué alimentos debemos consumir con frecuencia y cuáles deberíamos evitar, ya que la prevención es clave para evitar las patologías relacionadas con la hipertensión.
Existen factores de riesgo que favorecen la hipertensión, pero sobre los que, en muchos casos, sí que podemos influir, como por ejemplo el estrés, la obesidad, la ingestión de alcohol, el tabaquismo, una dieta poco saludable, el sedentarismo y el abuso de sal. Hábitos de vida saludables y un control del nivel de estrés y del peso ayudan mucho a mantener una tensión arterial en niveles estables, salvo en casos que deben tratarse clínicamente por algún tipo de patología, por la edad o, por ejemplo, el caso de algunas mujeres embarazadas.
La dieta recomendada por la Fundación del Corazón incluye como alimentos que hay que consumir para bajar la tensión alta:
¿Qué alimentos deberíamos evitar? En la dieta recomendada por la Fundación del corazón, y que puedes leer con más detalle en este enlace, aconseja evitar:"
https://riberasalud.com/blog-de-salud/principales-riesgos-para-el-corazon-como-evitarlos/,salud,Principales riesgos para el corazón. Cómo evitarlos.,"Ayer se celebró el Día Europeo de la prevención de la salud cardiovascular, una excusa tan buena como cualquier otra para dedicar la entrada al blog de hoy a recordar algunos consejos básicos para cuidar nuestro corazón y evitar los riesgos asociados a las patologías cardíacas. 
Para José Albors, jefe de Servicio de Cirugía cardíaca del grupo sanitario  en el hospital del Vinalopó y uno de los coordinadores del Área del Corazón del grupo, el secreto de un corazón sano está en la educación en hábitos saludables desde la infancia, “además de una buena red de Atención Primaria, capaz de detectar a tiempo factores de riesgo en los pacientes”.
Pero ¿cuáles son los principales factores de riesgo que pueden perjudicar el corazón de un paciente que parece sano? El doctor Albors señala tres: hipertensión, colesterol y diabetes. 
Una presión arterial alta obliga al corazón a trabajar más para que la sangre llegue correctamente a todo el cuerpo. Esto hace que el ventrículo izquierdo se engrose, lo que aumenta el riesgo de accidente cardiovascular, insuficiencia cardíaca o muerte súbida.
El exceso de colesterol provoca la aparición de placas en las arterias del corazón, estrechando el paso de la sangre y llegando incluso a obstruir la circulación, lo que aumenta de forma importante el riesgo de sufrir un accidente cardíaco.
Por lo que se refiere a las personas con diabetes, los problemas de corazón son patologías asociadas a esta condición, por lo que el control de los síntomas debe ser más estricto.
Además, añade el doctor Albors, es importante que las personas de más edad presten atención a los síntomas o factores de riesgo que tengan para acudir a su médico cuando sea necesario y que este pueda realizar un reconocimiento físico y derivarlos, si es necesario, a un especialista del corazón.
Este epígrafe va mucho más allá de su significado romántico. Y es que, más allá de lo que muchos ciudadanos pueden pensar, las enfermedades de corazón no son solo cosa de hombres. “La primera causa de mortalidad en ambos sexos son las enfermedades cardiovasculares”, señala el doctor Pablo García. En el caso de las mujeres, sin embargo, su estado en ocasiones es más grave cuando llegan al especialista porque por su perfil, muchas no prestan atención a los síntomas que alertan de un posible problema cardíaco y lo atribuyen a situaciones de estrés, angustia o cansancio. 
El doctor García nos da tres claves para acudir a Urgencias o a un especialista para descartar enfermedad grave, en función de la intensidad de síntomas: "
https://riberasalud.com/blog-de-salud/enfermedades-cardiovasculares-mas-frecuentes/,salud,Enfermedades cardiovasculares más frecuentes,"Las enfermedades cardiovasculares son la principal causa de muerte en el mundo. Más de 17 millones de personas fallecen cada año por una patología cardíaca y se estima que en 2030 perderán la vida por esta causa unos 23 millones. Concretamente en España, 250 personas mueren cada día por una enfermedad del corazón. 
El doctor Alfonso Valle, jefe de Servicio de Cardiología del grupo sanitario  en el Hospital de Denia, explica que las enfermedades cardiovasculares más frecuentes son la cardiopatía isquémica, es decir, los infartos, anginas de pecho o problemas por los que el paciente necesita una revascularización, por ejemplo al poner un sten; la insuficiencia cardiaca, la segunda más frecuente (1 de cada 5),  que provoca fatiga en pacientes que hacen un esfuerzo o una actividad deportiva; y la fibrilación auricular, un tipo de arritmia que afecta a alrededor de un 3% de la población y que, añade, está asociada a otra patología grave, como es el riesgo de tener un ictus.
Una arritmia es la patología que tiene el protagonista de la nueva campaña de salud del corazón que ha puesto en marcha el grupo sanitario , Ritmos de Vida. Esa irregularidad en los latidos de su corazón marca el balanceo del primer metrónomo arrítmico de la Historia, fabricado por , y que se va a exponer en los principales hospitales del grupo. Además, este metrónomo ha servido de inspiración para que el propio Adrián y otros músicos improvisen con sus instrumentos siguiendo este peculiar ritmo. 
“Con el corazón, no vale la improvisación”, asegura la campaña. Y por eso los profesionales del Área del Corazón del grupo , que han supervisado este proyecto, también han colaborado en la elaboración de consejos de salud para el cuidado del corazón y vídeos para ayudar a tajar los factores de riesgo predominantes en las enfermedades cardiovasculares.
Puedes ver el vídeo de la campaña aquí."
https://riberasalud.com/blog-de-salud/empezar-la-quimioterapia-como-prepararnos/,salud,Empezar la quimioterapia. Cómo prepararnos,"El sábado pasado fue el Día Mundial contra el Cáncer y volvimos a ser conscientes de que los nuevos casos de cáncer continúan aumentando cada año. Ello se debe, en gran parte, a los planes de prevención y a los chequeos y revisiones de la población de riesgo, pero también al aumento malos hábitos que influyen como factores de riesgo en el desarrollo de esta enfermedad, en sus diferentes formas. Según datos de la Asociación Española contra el Cáncer (AECC), en 2022 se diagnosticaron 290.175 casos nuevos. 
Un diagnóstico de cáncer, en cualquiera de sus formas, es un golpe en la vida de cualquier persona. Cada año se registran importantes avances en los tratamientos, aparecen técnicas y medicamentos nuevos y los porcentajes de supervivencia aumentan. Sin embargo, un gran porcentaje de casos se somete a quimioterapia, ciclos de diferente intensidad y duración. Y aunque también estos tratamientos han mejorado mucho por lo que respecta al control de los efectos secundarios, vamos a dedicar la entrada al blog de hoy a facilitar algunas recomendaciones, de la mano de los profesionales del grupo , a los pacientes que van a empezar una quimioterapia.
Recomendaciones generales para la quimioterapia"
https://riberasalud.com/blog-de-salud/insomnio-cuales-son-los-tratamientos-para-dormir-mejor/,salud,Insomnio. Cuáles son los tratamientos para dormir mejor,"El insomnio es uno de los trastornos de sueño más frecuentes y que se manifiesta en problema recurrente a la hora de conciliar el sueño o con interrupciones frecuentes del ciclo de sueño por la noche, que en muchas ocasiones dificulta o impide volver a dormir.
El doctor Edgar Escalona Velásquez, neurofisiólogo  Polusa (Lugo), explica que las causas del insomnio se pueden asociar a diferentes factores, pero entre las más frecuentes destacan los trastornos respiratorios durante el sueño, las parasomnias y los síndromes de piernas inquietas, entre otros.
Belén Vázquez, psicóloga del mismo hospital, asegura que si esta situación se prolonga por durante aproximadamente un mes, en ocasiones provocado por algún factor que altera nuestro ciclo de sueño o nos provoca especial nerviosismo, se trata de un insomnio corto. Pero si el insomnio se alarga más allá de tres meses se puede llegar a cronificar.
No dormir bien o no descansar suficientes horas puede afectar, y mucho, a nuestra actividad diaria. La psicóloga de  Polusa, el hospital que gestiona el grupo sanitario  en Lugo, explica que un paciente puede manifestar somnolencia durante el día, al no descansar por la noche, pero además, añade, “a nivel cognitivo pueden aparecer dificultades en la memoria y la concentración, y también de carácter afectivo, que se puede manifestar con una especial irritabilidad con los padres, la pareja o los hijos, e incluso, una inestabilidad en el estado de ánimo y hasta sintomatología depresiva”. 
Si el insomnio se prolonga demasiado en el tiempo, añade Belén Vázquez, pueden aparecer problemas de hipertensión, infartos, accidentes laborales y un deterioro en la productividad. Y en opinión del neurofisiólogo de  Polusa, “la privación prolongada de sueño puede ser letal”, lo que sin duda, pone de manifiesto la importancia de buscar soluciones a este problema, a ser posible, en sus inicios.
Tal y como explica la psicóloga de  Polusa consultada, hay tres formas de abordar el insomnio que, asegura, están dando buenos resultados a los pacientes, en función de la intensidad y el periodo de tiempo que llevan sin dormir bien:
Belén Vázquez destaca la importancia de la segunda, la higiene del sueño, por considerar que es una práctica que todos podemos llevar a cabo en cuanto percibimos los primeros síntomas de insomnio. “Se trata de modificar los hábitos en el día a día para intentar dormir mejor, por ejemplo, programando actividades relajantes antes de dormir -como algunas técnicas de respiración y relajación-, controlando la temperatura y la luz dentro de la habitación, para encontrarnos en un espacio que invita al descanso; intentar no utilizar dispositivos electrónicos justo antes de acostarnos; y por supuesto, no tomar café o té ni hacer una comida copiosa en las horas previas al descanso.
Los trastornos del sueño son un conjunto de patologías, entre las que destaca el insomnio, que es la más frecuente. La psicóloga Belén Vázquez explica que en ocasiones también se tratan en consulta otras alteraciones del sueño, como la hipersomnia o los relacionados con el ritmo circadiano, por ejemplo, asociados con cambios en los turnos de trabajo, sobre todo en aquellos que suponen noches de trabajo. “En este tipo de trastornos hay que valorar el malestar que siente la persona y también, la afectación en plano social, laboral y familiar."
https://riberasalud.com/blog-de-salud/cancer-de-prostata-hazte-chequeo-anual-desde-los-40-si-tienes-antecedentes-familiares/,salud,"Cáncer de próstata, hazte chequeo anual desde los 40 si tienes antecedentes familiares","Noviembre es el mes de concienciación contra el cáncer de próstata, y el movimiento Movember es un referente en la prevención de esta enfermedad, así como del cáncer testicular y la salud mental y la prevención del suicidio. Y el contexto de este mes de concienciación, los especialistas en Urología del grupo sanitario  aconsejan para recomendar los chequeos urológicos a partir de los 50 años, de manera general, y a partir de los 40 en el caso de los varones con antecedentes familiares de cáncer de próstata. Así lo aseguran los doctores Francisco Javier Calahorra Fernández y Julio Fernández del Álamo, jefes de los servicios de Urología de los hospitales universitarios del Vinalopó y Torrejón. “La mayoría de los pacientes que tienen cáncer de próstata no tienen ninguna sintomatología asociada, sobre todo en las etapas iniciales”, explica el doctor Fernández del Álamo. De ahí la importancia de los chequeos para una detección precoz.
La Sociedad Española de Oncología asegura que el cáncer de próstata (CaP) es el tumor más frecuente en varones y constituye la segunda causa de mortalidad por cáncer en este colectivo (por detrás del cáncer de pulmón y colorrectal). Además, advierte que su incidencia aumenta con la edad: Un 90% de los casos se diagnostican en mayores de 65 años y la edad media de diagnóstico es a los 75 años. 
El doctor Calahorra explica, por su parte, que “los síntomas del cáncer de próstata no se diferencian, en estadios iniciales, con los de aquellos varones que presentan una hiperplasia benigna prostática o ninguna clínica”. Por ejemplo, añade el doctor Fernández del Álamo, con el empeoramiento en la calidad miccional “que puede ocurrir según avanza la edad, y que en la mayoría de las ocasiones se relaciona con un crecimiento benigno de la próstata”. El responsable del Servicio de Urología del Hospital de Torrejón asegura que “al tratarse de una enfermedad que no da ningún síntoma en sus primeras fases, la principal herramienta que tenemos para su diagnóstico es el PSA, una determinación que se puede pedir en la analítica de sangre, y la exploración física mediante tacto rectal”. 
En cualquier caso, los profesionales recomiendan acudir al médico de Atención Primaria o al especialista, en el caso de tener un seguro de salud y tener la posibilidad de pedir cita directa, en el caso de detectar los siguientes síntomas:
Hospitales como  Juan Cardona y  Povisa cuentan con una unidad de chequeos, entre los que se puede solicitar el chequeo urológico o Androcheck. "
